tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán Nhà riêng tạiTân mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",7.5,"Tân mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",45.0,5.0,5.0,7.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiTân mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",7.5,"Tân mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",50.0,4.0,3.0,4.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiTrương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.5,"Trương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",100.0,2.0,1.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.83,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",41.0,4.0,3.0,4.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",6.9,"Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42.3,6.0,4.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiHoàng Mai, Hà Nội",8.15,"Hoàng Mai, Hà Nội",54.1,4.0,3.0,4.0,Giấy tờ không xác định,2025-08-23
"Bán Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",7.5,"Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42.0,6.0,4.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.77,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",45.0,5.0,4.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà biệt thự, liền kề tạiTrương Định, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",17.5,"Trương Định, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",70.0,5.0,5.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiĐền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",7.2,"Đền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",35.5,3.0,3.0,3.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiMinh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",7.68,"Minh Khai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",42.8,6.0,4.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà mặt phố tạiTrương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",23.0,"Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",91.0,8.0,8.0,7.0,Sổ hồng,2025-08-23
"Bán Nhà biệt thự, liền kề tạiTrương Định, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",18.0,"Trương Định, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",70.0,5.0,5.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiTân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",6.55,"Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",40.0,5.0,4.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiTrương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.5,"Trương Định, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",38.0,5.0,5.0,6.0,Sổ hồng,2025-08-23
"Bán Nhà riêng tạiTrương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",6.9,"Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",42.3,6.0,4.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà biệt thự, liền kề tạiTrương Định, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",17.0,"Trương Định, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",70.0,5.0,5.0,5.0,Sổ hồng,2025-08-23
"Bán Nhà mặt phố tạitrần đăng ninh, Phường Phú La, Quận Hà Đông, Hà Nội",13.7,"trần đăng ninh, Phường Phú La, Quận Hà Đông, Hà Nội",45.0,4.0,4.0,4.0,Sổ hồng,2025-08-22
"Bán Nhà mặt phố tạivăn phú, Phường Phú La, Quận Hà Đông, Hà Nội",27.9,"văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",57.0,5.0,7.0,7.0,Sổ hồng,2025-08-22
"Bán Nhà biệt thự, liền kề tạiNGUYỄN KHUYẾN, Phường Văn Quán, Quận Hà Đông, Hà Nội",25.0,"NGUYỄN KHUYẾN, Phường Văn Quán, Quận Hà Đông, Hà Nội",77.0,5.0,5.0,5.0,Sổ hồng,2025-08-22
"Bán Nhà riêng tạivăn phú, Phường Phú La, Quận Hà Đông, Hà Nội",21.0,"văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",90.0,4.0,4.0,4.0,Sổ hồng,2025-08-22
"Bán Nhà riêng tạiĐịnh công thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",12.5,"Định công thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",64.0,6.0,4.0,5.0,Sổ hồng,2025-08-22
"Bán Nhà riêng tạiĐịnh công thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",4.45,"Định công thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",23.0,2.0,3.0,4.0,Sổ hồng,2025-08-22
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",24.0,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",85.0,5.0,6.0,7.0,Sổ hồng,2025-08-22
"Bán Nhà riêng tạilê trọng tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",14.0,"lê trọng tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-08-21
"Bán Nhà biệt thự, liền kề tạitống tất thắng, Phường Phú La, Quận Hà Đông, Hà Nội",22.0,"tống tất thắng, Phường Phú La, Quận Hà Đông, Hà Nội",73.0,4.0,4.0,5.0,Sổ hồng,2025-08-20
"Bán Nhà mặt phố theo dự ánKhu đô thị mới Văn Phú tại Khu đô thị mới Văn Phú, hà cầu, Phường Phú La, Quận Hà Đông, Hà Nội",21.8,"Khu đô thị mới Văn Phú, hà cầu, Phường Phú La, Quận Hà Đông, Hà Nội",90.0,5.0,5.0,5.0,Sổ hồng,2025-08-19
"Bán Nhà mặt phố tạinguyễn văn trác, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",17.0,"nguyễn văn trác, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",100.0,5.0,5.0,5.0,Sổ hồng,2025-08-19
"Bán Nhà riêng tạicổng đồng, Phường La Khê, Quận Hà Đông, Hà Nội",15.1,"cổng đồng, Phường La Khê, Quận Hà Đông, Hà Nội",50.0,5.0,6.0,7.0,Sổ hồng,2025-08-19
"Bán Nhà mặt phố tạingô thì nhậm, Phường Hà Cầu, Quận Hà Đông, Hà Nội",19.9,"ngô thì nhậm, Phường Hà Cầu, Quận Hà Đông, Hà Nội",45.0,5.0,5.0,6.0,Sổ hồng,2025-08-19
"Bán Nhà riêng tạiPhúc Lợi, Long Biê, Hà nội, Phường Phúc Lợi, Quận Long Biên, Hà Nội",5.8,"Phúc Lợi, Long Biê, Hà nội, Phường Phúc Lợi, Quận Long Biên, Hà Nội",52.2,3.0,4.0,6.0,Sổ hồng,2025-08-19
"Bán Nhà riêng tạinông quốc chấn, Phường La Khê, Quận Hà Đông, Hà Nội",14.3,"nông quốc chấn, Phường La Khê, Quận Hà Đông, Hà Nội",48.0,5.0,4.0,5.0,Sổ hồng,2025-08-17
"Bán Nhà biệt thự, liền kề tạinghĩa lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",16.9,"nghĩa lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",75.0,5.0,5.0,5.0,Sổ hồng,2025-08-18
"Bán Nhà riêng tạiVũ Trọng Khánh, Phường Mộ Lao, Quận Hà Đông, Hà Nội",17.8,"Vũ Trọng Khánh, Phường Mộ Lao, Quận Hà Đông, Hà Nội",60.0,5.0,5.0,5.0,Sổ hồng,2025-08-16
"Bán Nhà riêng tạitrần phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",15.4,"trần phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",58.0,5.0,5.0,5.0,Sổ hồng,2025-08-16
"Bán Nhà biệt thự, liền kề theo dự ánLa Casta Văn Phú tại La Casta Văn Phú, lacasta văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",22.7,"La Casta Văn Phú, lacasta văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",73.0,5.0,5.0,5.0,Sổ hồng,2025-08-16
"Bán Nhà riêng tạiLạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",13.2,"Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",86.0,3.0,2.0,3.0,Sổ hồng,2025-08-15
"Bán Nhà riêng tạimậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",12.0,"mậu lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",50.0,4.0,4.0,5.0,Sổ hồng,2025-08-12
"Bán Nhà riêng tạiPhố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",2.86,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",60.0,2.0,1.0,1.0,Sổ hồng,2025-08-14
"Bán Nhà riêng tạiĐường Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",11.0,"Đường Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",55.0,13.0,14.0,7.0,Sổ hồng,2025-08-13
"Bán Nhà riêng tạiPhố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",4.95,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",85.0,2.0,1.0,1.0,Sổ hồng,2025-08-14
"Bán Nhà riêng tạiPhố Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",15.9,"Phố Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",46.0,5.0,4.0,4.0,Sổ hồng,2025-08-13
"Bán Nhà riêng tạiĐường Lĩnh Nam, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",6.2,"Đường Lĩnh Nam, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",38.0,20.0,21.0,6.0,Sổ hồng,2025-08-12
"Bán Nhà riêng tạiPhố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",2.5,"Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",35.0,2.0,2.0,2.0,Giấy tờ không xác định,2025-08-11
"Bán Nhà riêng tạiPhố Nam Dư, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",2.8,"Phố Nam Dư, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",25.0,2.0,3.0,3.0,Giấy tờ không xác định,2025-08-11
"Bán Nhà riêng tạiĐền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",6.5,"Đền Lừ, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",35.0,3.0,4.0,5.0,Sổ hồng,2025-08-10
"Bán Nhà riêng tạiTrần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",9.0,"Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",35.0,3.0,3.0,4.0,Sổ hồng,2025-08-11
"Bán Nhà riêng tạiNgọc Trì, Phường Thạch Bàn, Quận Long Biên, Hà Nội",6.3,"Ngọc Trì, Phường Thạch Bàn, Quận Long Biên, Hà Nội",30.5,4.0,4.0,5.0,Sổ hồng,2025-08-05
"Bán Nhà riêng tạiDo Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",5.56,"Do Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",50.2,4.0,3.0,4.0,Sổ hồng,2025-08-05
"Bán Nhà riêng tạiDo Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",5.25,"Do Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",33.0,4.0,3.0,1.0,Sổ hồng,2025-07-31
"Bán Nhà biệt thự, liền kề tạiNguyễn Cảnh Dị, Phường Định Công, Quận Hoàng Mai, Hà Nội",16.99,"Nguyễn Cảnh Dị, Phường Định Công, Quận Hoàng Mai, Hà Nội",54.0,4.0,4.0,4.0,Sổ hồng,2025-07-31
"Bán Nhà riêng tạiNgõ 168 Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",8.5,"Ngõ 168 Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",40.0,6.0,4.0,5.0,Sổ hồng,2025-07-31
"Bán Nhà riêng tạiPhường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",11.5,"Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",41.0,5.0,4.0,5.0,Sổ hồng,2025-07-30
"Bán Nhà riêng tạiDo Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",6.0,"Do Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",38.0,4.0,3.0,5.0,Sổ hồng,2025-07-28
"Bán Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội",4.45,"Phường Định Công, Quận Hoàng Mai, Hà Nội",25.0,3.0,3.0,4.0,Sổ hồng,2025-07-16
"Bán Nhà riêng tạiQuang trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",12.0,"Quang trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",56.0,5.0,5.0,5.0,Giấy tờ không xác định,2025-07-17
"Bán Nhà riêng tạiPhường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",5.0,"Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",24.0,3.0,3.0,4.0,Sổ hồng,2025-07-16
"Bán Nhà biệt thự, liền kề tại18M, Phường Mộ Lao, Quận Hà Đông, Hà Nội",18.0,"18M, Phường Mộ Lao, Quận Hà Đông, Hà Nội",60.0,4.0,4.0,5.0,Sổ hồng,2025-07-16
"Bán Nhà riêng tạiHoàng mai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",6.68,"Hoàng mai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",30.0,3.0,3.0,5.0,Sổ hồng,2025-07-15
"Bán Nhà riêng tạingọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",7.9,"ngọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",40.0,4.0,4.0,5.0,Sổ hồng,2025-07-12
"Bán Nhà riêng tạiĐịnh công, Phường Định Công, Quận Hoàng Mai, Hà Nội",8.0,"Định công, Phường Định Công, Quận Hoàng Mai, Hà Nội",35.0,4.0,5.0,23.0,Sổ hồng,2025-07-12
"Bán Nhà riêng tạiĐông Thiên, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",7.1,"Đông Thiên, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",45.0,4.0,5.0,5.0,Sổ hồng,2025-07-12
"Bán Nhà riêng tạiĐịnh công, Phường Định Công, Quận Hoàng Mai, Hà Nội",2.9,"Định công, Phường Định Công, Quận Hoàng Mai, Hà Nội",46.0,3.0,2.0,2.0,Giấy tờ không xác định,2025-07-12
"Bán Nhà riêng tạiĐịnh Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",6.5,"Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",36.0,4.0,5.0,5.0,Sổ hồng,2025-07-12
"Bán Nhà mặt phố tạikẻ tạnh, Phường Giang Biên, Quận Long Biên, Hà Nội",6.3,"kẻ tạnh, Phường Giang Biên, Quận Long Biên, Hà Nội",32.0,3.0,4.0,6.0,Sổ hồng,2025-07-12
"Bán Nhà mặt phố tạigiang biên, Phường Giang Biên, Quận Long Biên, Hà Nội",6.25,"giang biên, Phường Giang Biên, Quận Long Biên, Hà Nội",33.0,4.0,4.0,6.0,Sổ hồng,2025-07-12
"Bán Nhà mặt phố tạikẻ tạnh, Phường Giang Biên, Quận Long Biên, Hà Nội",6.2,"kẻ tạnh, Phường Giang Biên, Quận Long Biên, Hà Nội",32.0,3.0,4.0,6.0,Sổ hồng,2025-07-12
"Bán Nhà riêng tạiQuốc lộ 6, Phường Đồng Mai, Quận Hà Đông, Hà Nội",3.45,"Quốc lộ 6, Phường Đồng Mai, Quận Hà Đông, Hà Nội",33.0,3.0,3.0,5.0,Sổ hồng,2025-07-09
"Bán Nhà riêng tạiAn thắng, Phường Biên Giang, Quận Hà Đông, Hà Nội",3.25,"An thắng, Phường Biên Giang, Quận Hà Đông, Hà Nội",30.0,3.0,3.0,4.0,Sổ hồng,2025-07-09
"Bán Nhà mặt phố tạibát khối, Phường Cự Khối, Quận Long Biên, Hà Nội",7.85,"bát khối, Phường Cự Khối, Quận Long Biên, Hà Nội",32.0,4.0,4.0,6.0,Sổ hồng,2025-07-12
"Bán Nhà mặt phố tạibát khối, Phường Cự Khối, Quận Long Biên, Hà Nội",7.8,"bát khối, Phường Cự Khối, Quận Long Biên, Hà Nội",30.0,4.0,5.0,6.0,Sổ hồng,2025-07-12
"Bán Nhà riêng tạiDo Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",14.8,"Do Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",60.0,2.0,2.0,4.0,Sổ hồng,2025-07-10
"Bán Nhà mặt phố tạingọc lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",7.9,"ngọc lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",40.0,3.0,4.0,5.0,Sổ hồng,2025-07-08
"Bán Nhà mặt phố tạingọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",7.8,"ngọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",40.0,4.0,4.0,5.0,Sổ hồng,2025-07-08
"Bán Nhà mặt phố tạingọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",8.7,"ngọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-07-08
"Bán Nhà mặt phố tạingọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",8.65,"ngọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-07-08
"Bán Nhà mặt phố tạingọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",8.6,"ngọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",48.0,6.0,6.0,4.0,Sổ hồng,2025-07-08
"Bán Nhà mặt phố tạiHồng Tiến, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",24.5,"Hồng Tiến, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",50.0,5.0,6.0,5.0,Sổ hồng,2025-07-06
"Bán Nhà riêng tạixuân phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",11.5,"xuân phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",98.0,3.0,2.0,3.0,Sổ hồng,2025-07-05
"Bán Nhà riêng tạiDO Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",8.9,"DO Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",56.0,4.0,2.0,4.0,Sổ hồng,2025-07-05
"Bán Nhà riêng tạiPhường Phú La, Quận Hà Đông, Hà Nội",13.0,"Phường Phú La, Quận Hà Đông, Hà Nội",55.0,5.0,5.0,5.0,Sổ hồng,2025-07-05
"Bán Nhà riêng tạiDo Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",5.7,"Do Nha, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",60.0,3.0,2.0,3.0,Sổ hồng,2025-07-03
"Bán Nhà mặt phố tạibát khối, Phường Cự Khối, Quận Long Biên, Hà Nội",7.9,"bát khối, Phường Cự Khối, Quận Long Biên, Hà Nội",30.0,4.0,5.0,6.0,Sổ hồng,2025-07-03
"Bán Nhà mặt phố tạingọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",8.6,"ngọc thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",50.0,4.0,4.0,4.0,Sổ hồng,2025-06-27
"Bán Nhà mặt phố tạiNguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",9.5,"Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",40.0,3.0,4.0,4.0,Sổ hồng,2025-06-27
"Bán Nhà mặt phố tạiHoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",9.3,"Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",35.0,3.0,6.0,6.0,Sổ hồng,2025-06-25
"Bán Nhà riêng tạiNguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",10.2,"Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",47.0,4.0,5.0,4.0,Sổ hồng,2025-06-21
"Bán Nhà riêng tạiNgõ 154 Ngọc lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",16.9,"Ngõ 154 Ngọc lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",67.0,5.0,4.0,5.0,Sổ hồng,2025-06-21
"Bán Nhà mặt phố tạiĐường Phú Gia, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",230.0,"Đường Phú Gia, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",350.0,9.0,9.0,9.0,Sổ hồng,2025-06-19
"Bán Nhà biệt thự, liền kề theo dự ánLouis City Hoàng Mai tại Louis City Hoàng Mai, yên sở, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",41.0,"Louis City Hoàng Mai, yên sở, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",108.0,3.0,5.0,5.0,Sổ hồng,2025-06-16
"Bán Nhà biệt thự, liền kề tạiTrịnh Văn Bô, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",23.9,"Trịnh Văn Bô, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",80.0,4.0,4.0,5.0,Sổ hồng,2025-06-16
"Bán Nhà biệt thự, liền kề tạiLê Quang Đạo, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",34.0,"Lê Quang Đạo, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",100.0,6.0,5.0,5.0,Sổ hồng,2025-06-10
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",6.85,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",39.0,3.0,4.0,5.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiTrương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",6.75,"Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",36.0,3.0,4.0,5.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiTrương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",6.9,"Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",52.0,5.0,5.0,5.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.5,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",46.0,5.0,4.0,5.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.5,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",46.5,5.0,4.0,5.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiTrương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",7.56,"Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",42.0,4.0,3.0,4.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",7.6,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",46.0,4.0,4.0,4.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiGiáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",6.95,"Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",38.0,3.0,4.0,5.0,Sổ hồng,2025-05-27
"Bán Nhà riêng tạiNguyễn Đình Thi, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",14.0,"Nguyễn Đình Thi, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",50.0,4.0,5.0,6.0,Sổ hồng,2025-05-31
"Bán Nhà riêng tạihuỳnh tấn phát, Phường Phúc Đồng, Quận Long Biên, Hà Nội",5.95,"huỳnh tấn phát, Phường Phúc Đồng, Quận Long Biên, Hà Nội",33.0,5.0,5.0,5.0,Sổ hồng,2025-05-08
"Bán Nhà riêng tạiCạnh PCC1 , ĐH Đại Nam, Phường Phú Lương, Quận Hà Đông, Hà Nội",5.7,"Cạnh PCC1 , ĐH Đại Nam, Phường Phú Lương, Quận Hà Đông, Hà Nội",41.0,6.0,4.0,5.0,Sổ hồng,2025-05-28
"Bán Nhà riêng tạiLệ Mật, Phường Việt Hưng, Quận Long Biên, Hà Nội",6.46,"Lệ Mật, Phường Việt Hưng, Quận Long Biên, Hà Nội",35.0,5.0,5.0,5.0,Sổ hồng,2025-05-08
